,右-Fx,右-Fy,右-Fz,右-Mx,右-My,右-Mz,右-Mx',右-My',右-COPx,右-COPy,左-Fx,左-Fy,左-Fz,左-Mx,左-My,左-Mz,左-Mx',左-My',左-COPx,左-COPy,合成-Fx,合成-Fy,合成-Fz,合成-Mx,合成-My,合成-Mz,合成-COPx,合成-COPy,右-速度計,左-速度計,右-速度,左-速度,右-実速度,左-実速度,引張力,負荷制御,右-Fy電圧,左-Fy電圧,右-Fz電圧,左-Fz電圧
8.222,-0.838440194956021,-0.145305812459617,0.243537049005002,1.16666666666667,0.05,1.2,1.18445209811172,-0.052625079862617,0,0,0.389928217973432,0.189606874261053,0.531975312012622,-0.5,0.1,0.25,-0.523207881409553,0.147727213879948,0,0,-0.448511976982589,0.0443010618014364,0.775512361017624,0.661244216702171,0.0362607283637766,1.51832218809102,0,0,0.02197265625,0.0238037109375,0,0,-1.23802304116595E-19,-1.14237436968247E-54,5.615234375,0,0.0067138671875,0.0042724609375,0.0384521484375,-0.00274658203125
8.223,-0.830055384248582,-0.140374587174915,0.220871271586989,0.666666666666667,-0.2,0.75,0.683848516136876,-0.301598779032026,0,0,0.402112518931217,0.183084987636683,0.509940514383185,0.5,-0.2,0.2,0.47759039751327,-0.150781427682819,0,0,-0.427942865317364,0.0427104004617676,0.730811785970173,1.16143891365015,-0.511350332245269,1.01598575326157,0,0,0.02197265625,0.0164794921875,0,0,2.38485625414832E-18,-3.68530643312761E-55,5.859375,0,0.00762939453125,0.00457763671875,0.0390625,-0.00274658203125
8.224,-0.823855989784724,-0.140999008819299,0.207758525766553,0.5,-0.25,0.2,0.517258278679482,-0.35083997314965,0,0,0.407542298370008,0.174297749298229,0.482174878345688,0.166666666666667,-0.25,-0.1,0.145332622152563,-0.200116822679511,0,0,-0.416313691414716,0.0332987404789307,0.689933404112241,0.662590900832046,-0.606937731755305,0.164320538655976,0,0,0.0238037109375,0.025634765625,0,0,3.2933944590302E-18,1.1994116471089E-55,5.859375,0,0.00732421875,0.00396728515625,0.0384521484375,-0.00244140625
8.225,-0.820153808810122,-0.147568352868958,0.204623247902323,0.833333333333333,-0.1,-0.45,0.851395699724494,-0.200386826198359,0,0,0.405818203524914,0.163456559278378,0.450706261467636,0.166666666666667,-0.05,0.3,0.146659583810993,-0.00032785188855048,0,0,-0.414335605285208,0.0158882064094201,0.655329509369959,0.998055283535487,-0.250915612854233,-0.0865509179219436,0,0,0.02197265625,0.0164794921875,0,0,3.16426515007705E-18,3.61794581869459E-55,5.7373046875,0,0.0067138671875,0.0048828125,0.03814697265625,-0.00335693359375
8.226,-0.819163039208243,-0.15991207703985,0.211370473995003,0.166666666666667,-0.25,-1.15,0.186239904896344,-0.350265555999089,0,0,0.397265616841474,0.151088160618176,0.417804556354673,0.5,-0.05,0.25,0.481506809140335,-0.00137468849860358,0,0,-0.421897422366769,-0.00882391642167404,0.629175030349676,0.66774671403668,-0.393752797299065,-0.836555951517763,0,0,0.0201416015625,0.018310546875,0,0,2.49766686882969E-18,4.24516485566362E-55,5.7373046875,0,0.00701904296875,0.00457763671875,0.03814697265625,-0.0018310546875
8.227,-0.820920643093908,-0.177321523034925,0.227417155940897,-0.166666666666667,-0.2,-1.4,-0.144962512247192,-0.300480686714694,0,0,0.382831707280986,0.138014737021454,0.385916210017053,0.333333333333333,-0.1,-0.05,0.316440329521907,-0.0531413990288073,0,0,-0.438088935812922,-0.0393067860134716,0.61333336595795,0.171477817274716,-0.385955892775038,-1.3856714029485,0,0,0.02197265625,0.0201416015625,0,0,1.66576983880482E-18,3.78424716092106E-55,5.859375,0,0.00701904296875,0.0042724609375,0.0390625,-0.00244140625
8.228,-0.825206785698912,-0.198596309293379,0.251869477746019,-1.16666666666667,-0.25,-1.6,-1.14235847840916,-0.351005310569547,0,0,0.363888316968893,0.125259538484701,0.357408311541448,1.5,0.05,-0.45,1.48466823248947,0.0945399299969925,0,0,-0.461318468730019,-0.0733367708086776,0.609277789287467,0.342309754080315,-0.277995302666822,-1.98393340705327,0,0,0.0146484375,0.018310546875,0,0,9.012465531808E-19,2.82110051291371E-55,5.859375,0,0.006103515625,0.0048828125,0.03936767578125,-0.00274658203125
8.229,-0.831496524290148,-0.222134049691141,0.28364835325365,-1,-0.2,-1.65,-0.972810792317804,-0.301775174573114,0,0,0.342026781529269,0.113931206911987,0.334275240248324,1.66666666666667,-0.05,-0.95,1.65272148694064,-0.00813592194081746,0,0,-0.489469742760879,-0.108202842779154,0.617923593501975,0.679910694622835,-0.320238981460845,-2.53144268765296,0,0,0.0201416015625,0.02197265625,0,0,3.17367001105485E-19,1.76765501354411E-55,5.67626953125,0,0.0067138671875,0.006103515625,0.0396728515625,-0.00244140625
8.23,-0.838969408145704,-0.246065320310009,0.321515529024673,-1.5,-0.15,-1.4,-1.46988160479405,-0.252689855557034,0,0,0.318911824579951,0.105131798810587,0.318067197926067,1.16666666666667,0.15,-1,1.15379853449225,0.189034807328586,0,0,-0.520057583565753,-0.140933521499422,0.63958272695074,-0.316083070301804,-0.0629515886843326,-2.3283557876994,0,0,0.02197265625,0.018310546875,0,0,-5.86055830994386E-20,8.6396741311967E-56,5.7373046875,0,0.00732421875,0.0079345703125,0.0421142578125,0.00244140625
8.231,-0.846593671322792,-0.268404850272506,0.364063371772215,-1.16666666666667,-0.15,-1.3,-1.13381391299331,-0.25362306536991,0,0,0.296193017589762,0.0998803688617655,0.310014162638522,1.5,0.15,-1.05,1.48777464285132,0.186254025352987,0,0,-0.55040065373303,-0.168524481410741,0.674077534410737,0.353960729858008,-0.0563430013536495,-2.27486981529661,0,0,0.02197265625,0.018310546875,0,0,-2.5111516674244E-19,2.11770553950473E-56,5.43212890625,0,0.00732421875,0.0079345703125,0.04150390625,0.00244140625
8.232,-0.853261549130859,-0.287203367696101,0.409773026596285,-1.5,-0.15,-1.3,-1.464846307794,-0.254439213613617,0,0,0.27544797573008,0.0990179980584168,0.311113370423362,1.66666666666667,0.45,-1.2,1.65454686370432,0.483714832229362,0,0,-0.577813573400779,-0.188185369637684,0.720886397019647,0.189700555910319,0.249402188475021,-2.42121084138608,0,0,0.0146484375,0.02197265625,0,0,-3.07991881153649E-19,-1.812784322063E-56,5.67626953125,0,0.0067138671875,0.00823974609375,0.04150390625,0.00244140625
8.233,-0.857929444969027,-0.300712146479755,0.457177648033456,-1.33333333333333,-0.4,-1.1,-1.29652616660421,-0.505010564064209,0,0,0.258118948807548,0.103102859841402,0.322032384335727,0.333333333333333,0.55,-1.3,0.320713543288746,0.581593759334044,0,0,-0.599810496161479,-0.197609286638353,0.779210032369183,-0.975812623315466,0.104152829064172,-2.31762173871048,0,0,0.0146484375,0.02197265625,0,0,-2.80708390261957E-19,-3.59901227687809E-56,5.79833984375,0,0.006103515625,0.0079345703125,0.040283203125,0.00152587890625
8.234,-0.859728819485524,-0.307557000474794,0.505014461674784,-1.33333333333333,-0.05,-1.2,-1.29568835647522,-0.155230807505028,0,0,0.245406483953065,0.112338341237396,0.342853869701265,-0.666666666666667,0.6,-1.6,-0.680416879634124,0.630037753635855,0,0,-0.614322335532459,-0.195218659237399,0.84786833137605,-1.97610523610934,0.507887706893425,-2.71434135029071,0,0,0.018310546875,0.0201416015625,0,0,-2.13003329726356E-19,-3.88745541948923E-56,5.859375,0,0.0067138671875,0.00762939453125,0.0408935546875,0.0018310546875
8.235,-0.858030657531587,-0.306879606284458,0.552250759299067,-0.833333333333333,0,-0.75,-0.795771269524116,-0.105022952481866,0,0,0.238132280744584,0.126541519204506,0.372848528947745,-0.333333333333333,0.45,-1.65,-0.348822015283965,0.479147391163137,0,0,-0.619898376787003,-0.180338087079952,0.925099288246812,-1.14459328480808,0.410722493672941,-2.31158209040025,0,0,0.0201416015625,0.018310546875,0,0,-1.36180159525133E-19,-3.31056926567197E-56,5.7373046875,0,0.0067138671875,0.0079345703125,0.04058837890625,0.001220703125
8.236,-0.852463514942324,-0.298400606231266,0.597995095502544,-0.333333333333333,-0.05,-0.15,-0.296809099130626,-0.15434153422894,0,0,0.23662849819353,0.145134426315114,0.410498946377417,-0.333333333333333,0.2,-1.5,-0.351097787114303,0.228963328178888,0,0,-0.615835016748793,-0.153266179916152,1.00849404187996,-0.64790688624493,0.112871008371474,-1.55951885336054,0,0,0.0201416015625,0.02197265625,0,0,-6.89067442270818E-20,-2.37395574163175E-56,5.7373046875,0,0.00732421875,0.0079345703125,0.0408935546875,0.001220703125
8.237,-0.842900341211254,-0.282405310894523,0.641360340126556,0.166666666666667,0,0.4,0.201233076720156,-0.103171001764257,0,0,0.240704782336997,0.16716851203704,0.453768696735357,-0.833333333333333,-0.05,-1.45,-0.853794759206667,-0.0205377346419516,0,0,-0.602195558874257,-0.115236798857482,1.09512903686191,-0.652561682486511,-0.0854400411544045,-0.958286940121961,0,0,0.0146484375,0.0201416015625,0,0,-1.94895314206464E-20,-1.41919389551241E-56,5.67626953125,0,0.00701904296875,0.0079345703125,0.04058837890625,0.00152587890625
8.238,-0.829427717184617,-0.259682505950347,0.681351409902873,-0.166666666666667,0.1,0.65,-0.134881527938344,-0.00152195258339716,0,0,0.249704172553324,0.19139762007196,0.5003970605873,-1.16666666666667,-0.05,-1.25,-1.19009373536347,-0.0194362092794732,0,0,-0.579723544631294,-0.0682848858783868,1.18174847049017,-1.32497526330182,0.0159565253975067,-0.507979654291449,0,0,0.018310546875,0.02197265625,0,0,1.09413025171559E-20,-6.3464527604027E-57,5.859375,0,0.00701904296875,0.00640869140625,0.040283203125,0.001220703125
8.239,-0.812320144625905,-0.231429891591363,0.716847245825522,0.333333333333333,-0.05,0.75,0.361660352064116,-0.149427985702211,0,0,0.262626635893087,0.216372251255014,0.54807662543683,-1.16666666666667,-0.05,-0.75,-1.19315063022028,-0.0178544997666862,0,0,-0.549693508732818,-0.015057640336349,1.26492387126235,-0.831490278156164,-0.132853278909604,0.091351637140661,0,0,0.0201416015625,0.0238037109375,0,0,2.53541084864459E-20,-9.01964124183505E-58,5.7373046875,0,0.00701904296875,0.00732421875,0.03997802734375,0.00030517578125
8.24,-0.79205015439612,-0.199145640841521,0.746674352393222,0.833333333333333,-0.25,0.95,0.857708759772336,-0.346946938898085,0,0,0.278290889690149,0.240526247558564,0.594512901850408,-1.33333333333333,-0.1,-0.2,-1.3627737460345,-0.0659371951019258,0,0,-0.513759264705971,0.041380606717043,1.34118725424363,-0.505064986262166,-0.381843198089277,0.839693065233617,0,0,0.02197265625,0.02197265625,0,0,2.83765400363731E-20,2.21589948325436E-57,5.615234375,0,0.0054931640625,0.0048828125,0.0372314453125,-0.003662109375
8.241,-0.769328142965328,-0.164533069118998,0.769721348952627,1.5,0.1,1.1,1.52013884766017,0.00583423530104388,0,0,0.295515061058477,0.262282966844941,0.637410119042664,-1.66666666666667,-0.1,0.25,-1.69877010180849,-0.0638289565264424,0,0,-0.473813081906851,0.0977498977259435,1.40713146799529,-0.178631254148322,-0.0310032303237662,1.43707047133664,0,0,0.0146484375,0.010986328125,0,0,2.46620027441194E-20,3.48613621968324E-57,5.615234375,0,0.0054931640625,0.003662109375,0.03692626953125,-0.00396728515625
8.242,-0.745122164282593,-0.129412372452424,0.785082439524332,2,0,1.15,2.01584007438818,-0.0912029529081894,0,0,0.313303254891515,0.280207115266906,0.674467028919411,-2.16666666666667,-0.15,0.55,-2.20096401757534,-0.111651681601279,0,0,-0.431818909391078,0.150794742814482,1.45954946844374,-0.185123943187159,-0.180289090746064,1.78356237549474,0,0,0.02197265625,0.02197265625,0,0,1.80003535604161E-20,3.51649399199957E-57,5.615234375,0,0.0054931640625,0.00396728515625,0.0372314453125,-0.00335693359375
8.243,-0.720618595848398,-0.0956284742078821,0.792179300973491,1.5,0,0.9,1.51170492524304,-0.0882037161318439,0,0,0.331001052987678,0.293165233623141,0.703469236519522,-1.83333333333333,0,0.95,-1.86921675792881,0.0405145288856917,0,0,-0.38961754286072,0.197536759415258,1.49564853749301,-0.357511832685761,-0.0295923340975424,1.92931391639753,0,0,0.0201416015625,0.0146484375,0,0,1.09992506234795E-20,2.86982614408679E-57,5.67626953125,0,0.00579833984375,0.003662109375,0.0372314453125,-0.003662109375
8.244,-0.697124837940894,-0.0649582774746743,0.790772221133972,1.5,0.25,0.55,1.5079508931629,0.164671919836035,0,0,0.348356734537304,0.30044713989503,0.72247367375799,-0.5,-0.15,1.25,-0.536774729923152,-0.107361135692634,0,0,-0.34876810340359,0.235488862420356,1.51324589489196,0.971176163239748,0.0712436878081008,1.87454270514342,0,0,0.02197265625,0.00732421875,0,0,5.13455509107624E-21,1.97854189705294E-57,5.859375,0,0.006103515625,0.003662109375,0.03692626953125,-0.0042724609375
8.245,-0.67593375303299,-0.0390121509469032,0.780894077607192,1.5,0.25,0.5,1.5047750872759,0.167265708628762,0,0,0.365462447827161,0.301828391515506,0.729997432650606,-0.333333333333333,-0.2,1.4,-0.370277128454831,-0.155267396385955,0,0,-0.310471305205829,0.262816240568603,1.5108915102578,1.13449795882107,0.0223812278139501,1.96953147066233,0,0,0.0146484375,0.0201416015625,0,0,9.91042580062514E-22,1.12288551873641E-57,5.7373046875,0,0.00640869140625,0.00274658203125,0.037841796875,-0.003662109375
8.246,-0.658182232700184,-0.0191332736490823,0.762796973541743,1,0.1,0.25,1.00234191269465,0.0194384947174975,0,0,0.382620701368045,0.297557641971903,0.725164403672374,-0.333333333333333,-0.3,1.5,-0.369754388710694,-0.253167226152551,0,0,-0.275561531332138,0.278424368322821,1.48796137721412,0.632587523983953,-0.226051687181703,1.81460494678668,0,0,0.02197265625,0.0201416015625,0,0,-1.43923796713248E-21,4.47869833097019E-58,5.67626953125,0,0.00732421875,0.003662109375,0.03753662109375,-0.0030517578125
8.247,-0.644740057276601,-0.00630333967926737,0.736927070416546,0.833333333333333,0.15,0.15,0.834104862110076,0.071083816989344,0,0,0.400197878634714,0.288271157273397,0.707826048916241,0.666666666666667,-0.15,1.1,0.631382277016403,-0.101015779655111,0,0,-0.244542178641888,0.28196781759413,1.44475311933279,1.46548713912648,-0.0239953542797048,1.31009319737834,0,0,0.0164794921875,0.0238037109375,0,0,-2.48365512576889E-21,-2.05500419468707E-60,5.859375,0,0.00732421875,0.0042724609375,0.0384521484375,-0.00274658203125
8.248,-0.636134341862232,-0.00104897370803482,0.703937635837833,0.833333333333333,-0.1,0.15,0.833461727715197,-0.177862843443937,0,0,0.418501062661261,0.274874151738583,0.678624222894019,1.33333333333333,-0.15,0.7,1.29968873716053,-0.0987754699302617,0,0,-0.217633279200971,0.273825178030548,1.38256185873185,2.13315046487573,-0.271474377133661,0.90628831759111,0,0,0.0201416015625,0.0164794921875,0,0,-2.580786195012E-21,-2.45267900833087E-58,5.92041015625,0,0.00762939453125,0.00396728515625,0.03875732421875,-0.00244140625
8.249,-0.632498919024782,-0.00337183692343589,0.664705865849776,0.166666666666667,-0.3,0.05,0.167079379506095,-0.377417867688633,0,0,0.437698486320911,0.258439328927966,0.638944026192564,1.5,0.15,0.3,1.46836702613922,0.20357429472568,0,0,-0.194800432703871,0.25506749200453,1.30364989204234,1.63544640564531,-0.168588157672882,0.403409477833686,0,0,0.0238037109375,0.02197265625,0,0,-2.14671722145511E-21,-3.30699264125478E-58,5.79833984375,0,0.00732421875,0.0054931640625,0.0390625,-0.00244140625
8.25,-0.633564125276636,-0.0127475818223134,0.620235347741159,0.833333333333333,-0.45,-0.15,0.834893637348385,-0.52754824893386,0,0,0.457779406829113,0.240137269142755,0.590768411040016,1.16666666666667,0.4,-0.3,1.13727386492359,0.456032199395883,0,0,-0.175784718447523,0.227389687320441,1.21100375878117,1.97216750227198,-0.0655047944509437,-0.398411490403126,0,0,0.0164794921875,0.02197265625,0,0,-1.50689570222489E-21,-3.14594043778514E-58,5.7373046875,0,0.0067138671875,0.00732421875,0.0421142578125,0.00244140625
8.251,-0.638704463095775,-0.0281940229370795,0.571479717603062,0.5,-0.45,-0.4,0.503450948407498,-0.528177426282923,0,0,0.478528920578211,0.221165542172862,0.536487640574333,1,0.3,-0.75,0.972929337638042,0.358571939878773,0,0,-0.160175542517564,0.192971519235783,1.1079673581774,1.47638028604554,-0.162467102690289,-1.09913064871757,0,0,0.0201416015625,0.0201416015625,0,0,-8.76325643108739E-22,-2.46551368694067E-58,5.7373046875,0,0.0067138671875,0.00732421875,0.04150390625,0.00244140625
8.252,-0.64703013034999,-0.0483856287676583,0.519290128292948,-0.333333333333333,-0.3,-0.85,-0.327410932372172,-0.379196487954839,0,0,0.499522186877815,0.202658366400481,0.478722245760029,1.5,0.25,-1.2,1.47519461595258,0.311141515673845,0,0,-0.147507943472176,0.154272737632823,0.998012374052977,1.14778368358041,-0.0597791242442788,-1.9987870249857,0,0,0.02197265625,0.018310546875,0,0,-3.69670972869829E-22,-1.63219262459423E-58,5.9814453125,0,0.00732421875,0.00732421875,0.04180908203125,0.00152587890625
8.253,-0.657500778442746,-0.0718126990541278,0.464520867792203,-0.5,-0.35,-1.15,-0.491210125635775,-0.430478095281392,0,0,0.520159108384113,0.185602194211706,0.420175215692869,1.5,0.15,-1.55,1.47728229142849,0.213667474866215,0,0,-0.137341670058633,0.113789495157578,0.884696083485072,0.986072165792713,-0.207764107386913,-2.64748736177377,0,0,0.025634765625,0.0238037109375,0,0,-2.56468815209581E-23,-8.73229930693671E-59,5.859375,0,0.00701904296875,0.00732421875,0.042724609375,0.00244140625
8.254,-0.669039184625376,-0.0969681702889496,0.408159821261943,-1,-0.1,-1.35,-0.988131095956633,-0.181890396198146,0,0,0.539718177975079,0.170771633949162,0.363493055461362,1.33333333333333,-0.05,-1.95,1.31243088533796,0.0160615049841496,0,0,-0.129321006650297,0.0738034636602121,0.771652876723306,0.324299789381323,-0.156716870990678,-3.24538107993543,0,0,0.00732421875,0.0201416015625,0,0,1.65452474720068E-22,-2.97644076446618E-59,5.7373046875,0,0.00732421875,0.0079345703125,0.04150390625,0.0018310546875
8.255,-0.680619001968664,-0.122507893482811,0.351386143324586,-1,0.05,-1.2,-0.985005033837704,-0.0333077658409645,0,0,0.55739717306833,0.158671578238796,0.311116826787582,1.33333333333333,-0.15,-2.3,1.3139119321569,-0.0817745860164363,0,0,-0.123221828900334,0.036163684755985,0.662502970112168,0.328906898319201,-0.106867411283852,-3.44263938776879,0,0,0.0018310546875,0.02197265625,0,0,2.37719053847856E-22,7.0118967644316E-60,5.859375,0,0.00701904296875,0.00732421875,0.04150390625,0.0018310546875
8.256,-0.691323364767549,-0.147331225844866,0.295470030280593,-1.33333333333333,0.05,-1.05,-1.31529999128992,-0.034617979847548,0,0,0.572363050939083,0.149487359646719,0.265128409424905,0.666666666666667,-0.25,-2.25,0.648369413845908,-0.179942762565056,0,0,-0.118960313828466,0.00215613380185298,0.560598439705498,-0.666930577444013,-0.208371051758044,-3.23944900855972,0,0,0.025634765625,0.025634765625,0,0,2.32019346779933E-22,2.56012639536955E-59,5.67626953125,0,0.00823974609375,0.00762939453125,0.0408935546875,0.00152587890625
8.257,-0.700395634819264,-0.17056271618433,0.241562551305093,-0.666666666666667,0.05,-0.85,-0.645789790205705,-0.035728425701878,0,0,0.583853119284297,0.143074746469331,0.227167586173757,0.833333333333333,-0.3,-1.75,0.815820984365487,-0.228536378199602,0,0,-0.116542515534968,-0.0274879697149996,0.468730137478851,0.170031194159783,-0.261328231014687,-2.53601795761865,0,0,0.018310546875,0.0201416015625,0,0,1.85181560900966E-22,3.08383827884582E-59,5.92041015625,0,0.0079345703125,0.00701904296875,0.04150390625,0.00213623046875
8.258,-0.70730568500783,-0.191466615389891,0.190575310443953,-0.833333333333333,0.1,-0.7,-0.809897819609611,0.0134257841550417,0,0,0.591317865021606,0.139012379115775,0.198418547166868,-0.166666666666667,-0.15,-1.25,-0.183681781870438,-0.0776226933213554,0,0,-0.115987819986224,-0.0524542362741154,0.388993857610821,-0.993579601480048,-0.0657969294577885,-1.88258228512084,0,0,0.0201416015625,0.02197265625,0,0,1.24902792436495E-22,2.78587028717327E-59,5.67626953125,0,0.00823974609375,0.00732421875,0.0408935546875,0.00091552734375
